(-2.6597285872152021, 'has_hashtag')
(-1.945949311762653, 'insight_yes')
(-1.7143064021234196, 'has_video')
(-1.6649220026465539, 'differ_yes')
(-1.5186929824026272, 'sad_yes')
(-1.0856574819558098, 'certain_yes')
(-0.89450347602744607, 'has_animated_gif')
(-0.85245625749361642, 'negemo_yes')
(-0.77336927532814781, 'is_analytic_no')
(-0.75880617866936206, 'discrep_yes')
(-0.64589385296315183, 'see_yes')
(-0.50419928151201032, 'is_authentic_yes')
(-0.43579585364746037, 'assent_yes')
(-0.40616711067692868, 'posemo_yes')
(-0.32902087993213625, 'nonflu_yes')
(-0.23454515843735235, 'tentat_yes')
(-0.22801376872869952, 'anger_yes')
(-0.083924823794607778, 'is_clout_yes')
(-0.083599822354627304, 'is_analytic_yes')
(0.035532999693076175, 'has_exclam')
(0.069719823699208483, 'low_wps')
(0.084210643689616144, 'reward_yes')
(0.088465455698864548, 'power_yes')
(0.12910764365641464, 'affiliation_yes')
(0.14022423298219111, 'achieve_yes')
(0.14202639514404841, 'anx_yes')
(0.16436591002561238, 'feel_yes')
(0.1903562466422079, 'risk_yes')
(0.48588103963388879, 'many_sixltr')
(0.54434245293121131, 'is_tone_no')
(0.56932599474862677, 'is_tone_yes')
(0.8081079414790171, 'few_sixltr')
(0.91751428721729322, 'is_authentic_no')
(1.0021404477133722, 'cause_yes')
(1.1341190687820155, 'high_wps')
(1.2637944817654669, 'has_qmark')
(1.7389890292565366, 'is_clout_no')
(1.8008652561995819, 'hear_yes')
(3.9184429237017424, 'has_photo')
